State_UT,Year,Month,Temperature_Mean_C,Temperature_Max_C,Temperature_Min_C,Relative_Humidity_Mean,Dew_Point_Mean_C,Precipitation_Sum_mm,Pressure_msl_Mean_hPa,Wind_Speed_kmh,Wind_Direction_Dominant_deg,Wet_Bulb_Temp_C,Heat_Index_C,WBGT_C,Year_numeric,Month_sin,Month_cos,State_Andaman and Nicobar Islands,State_Andhra Pradesh,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chandigarh,State_Chhattisgarh,State_Dadra and Nagar Haveli and Daman and Diu,State_Delhi,State_Goa,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Ladakh,State_Lakshadweep,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Puducherry,State_Punjab,State_Rajasthan,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal,Alert_Status,Heatwave_Days
Andaman and Nicobar Islands,2015,6,27.22,28.7,25.5,83.9,24.246666666666663,316.7,1008.1566666666666,89.748,228.16666666666663,25.01351525522266,30.21579455247285,29.204051495302505,2015,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2015,7,27.09354838709677,28.4,25.4,85.06451612903226,24.34193548387097,227.2,1007.8709677419356,116.6632258064516,228.06451612903223,25.057343790858656,29.93311126386657,29.149578045291324,2015,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2015,8,26.687096774193545,28.0,25.2,85.87096774193549,24.1,259.5,1008.8354838709678,102.13548387096776,226.38709677419357,24.776381785556616,28.367322979410638,28.808701912691493,2015,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2015,9,26.336666666666662,27.9,25.0,85.6,23.696666666666665,473.1,1009.7066666666668,89.688,235.66666666666663,24.395566041170184,27.310995793580226,28.460347454179885,2015,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2015,10,26.64516129032258,28.4,24.9,83.16129032258064,23.503225806451614,295.8,1011.3516129032258,62.83741935483871,137.06451612903226,24.34835256995816,28.060458703192,28.61670901160646,2015,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2015,11,26.85333333333333,28.6,25.2,83.2,23.736666666666668,167.3,1010.8266666666666,63.720000000000006,85.76666666666667,24.55970067506065,29.117354406489504,28.81780236529884,2015,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2015,12,26.58709677419355,28.0,24.5,78.16129032258064,22.429032258064517,78.39999999999999,1012.832258064516,70.40903225806453,56.38709677419355,23.585984979538427,27.690072702498576,28.284175967926345,2015,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,1,25.98709677419355,27.7,24.2,73.93548387096774,20.90967741935484,41.3,1013.1225806451612,69.2825806451613,42.61290322580645,22.41196402031321,26.41724222020308,27.482585730950834,2016,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,2,26.47241379310345,27.9,24.8,73.20689655172414,21.2448275862069,0.9,1013.2068965517242,71.3296551724138,55.82758620689656,22.77336620902233,27.471193936259777,27.89979154083543,2016,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,3,27.16774193548387,28.7,25.9,76.16129032258064,22.574193548387097,2.1,1012.1935483870968,40.05290322580645,118.06451612903226,23.856333106112142,29.743205977930792,28.71964858812143,2016,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,4,28.546666666666667,30.3,26.7,73.33333333333333,23.28,0.5,1010.1133333333332,34.908,217.63333333333333,24.742690079270503,32.332071109959585,29.849837201153303,2016,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,5,28.700000000000003,30.3,26.1,79.03225806451613,24.648387096774197,196.3,1008.0870967741936,69.39870967741936,174.3548387096774,25.721666273689856,33.619922068552434,30.321514845560117,2016,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,6,27.10666666666667,28.9,25.3,84.73333333333333,24.296666666666667,479.4,1007.7066666666668,104.22,222.5,25.023286305779283,29.53358345172604,29.14363151817126,2016,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,7,26.967741935483872,28.3,25.2,84.2258064516129,24.05483870967742,299.9,1007.9193548387096,93.0541935483871,221.4516129032258,24.818774340601745,29.41609770497895,28.98448799327584,2016,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,8,27.22258064516129,28.3,25.4,83.96774193548387,24.241935483870968,184.0,1007.1451612903226,100.26580645161292,237.06451612903223,25.027575037221357,30.342636645408,29.211040215434444,2016,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,9,26.44,28.0,25.1,85.5,23.796666666666667,371.1,1008.6133333333332,85.98,238.96666666666667,24.48384383566999,27.162554793214746,28.553630627418308,2016,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,10,26.664516129032258,27.9,24.7,82.03225806451613,23.30967741935484,209.3,1008.5548387096776,69.07354838709678,224.67741935483872,24.207463875437163,28.410417462999952,28.572313948208095,2016,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,11,26.88,28.4,24.7,81.0,23.276666666666664,154.5,1010.0366666666666,67.656,105.16666666666669,24.266274934765,28.72941596581957,28.717606049362644,2016,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2016,12,26.358064516129037,27.7,24.7,80.12903225806451,22.59354838709677,391.9,1010.2967741935483,84.20516129032258,94.61290322580643,23.640128715870997,27.147481339162866,28.175593165982463,2016,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,1,25.91290322580645,27.2,24.0,78.83870967741936,21.90967741935484,99.6,1011.3451612903226,75.63483870967741,50.774193548387096,23.04029617305944,26.29903514383964,27.68745252504462,2017,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,2,26.232142857142858,27.6,24.0,72.60714285714286,20.889285714285712,1.7,1012.6321428571428,62.614285714285714,71.32142857142857,22.46033815643339,26.594303692089124,27.640537895478325,2017,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,3,26.86774193548387,28.7,25.6,73.41935483870968,21.64516129032258,8.899999999999999,1011.0903225806452,42.71225806451613,116.64516129032258,23.171123825700707,28.36068164645048,28.280261340919733,2017,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,4,27.5,28.7,25.5,79.2,23.56,97.5,1009.9433333333332,44.88,161.83333333333334,24.609096182536454,30.65900612405508,29.203874799736827,2017,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,5,27.72258064516129,29.6,25.5,81.58064516129032,24.26451612903226,338.4,1007.5451612903228,55.50967741935484,206.1290322580645,25.161654405654737,31.488360618672157,29.547233407228763,2017,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,6,27.146666666666665,28.4,25.3,84.16666666666667,24.216666666666665,313.1,1007.7466666666668,105.6,225.03333333333333,24.97945494502005,30.06257390830027,29.14908579339288,2017,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,7,26.76774193548387,27.9,25.2,85.61290322580645,24.15806451612903,298.2,1008.0064516129032,104.30709677419355,225.03225806451613,24.81955263939439,28.623215008944666,28.87139386470135,2017,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,8,26.62903225806452,27.8,25.2,85.51612903225806,24.003225806451614,315.1,1007.7354838709678,96.84,226.2258064516129,24.670708849909385,28.04695863027005,28.73424986833697,2017,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,9,26.59,28.1,24.7,84.9,23.85,372.3,1008.9733333333334,79.032,223.2333333333333,24.54523326677281,28.009234086894445,28.662806673841715,2017,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,10,26.48709677419355,28.1,24.9,84.03225806451613,23.567741935483877,267.4,1009.058064516129,64.01032258064517,191.2258064516129,24.32409099723211,27.4075490676446,28.51755163287996,2017,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,11,26.756666666666668,28.5,25.0,81.6,23.28666666666667,161.9,1009.27,65.49600000000001,85.1,24.23216740150503,28.64319336981409,28.63427178879148,2017,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2017,12,26.41290322580645,27.9,24.8,78.29032258064517,22.241935483870968,156.8,1011.2064516129032,80.00129032258064,68.12903225806451,23.43189205985143,27.189125224677213,28.12484970855387,2017,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,1,25.748387096774195,27.3,24.1,80.80645161290323,22.151612903225807,158.5,1010.2451612903226,61.44387096774194,63.29032258064516,23.154064675132886,25.82127028717821,27.63888290119819,2018,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,2,26.09642857142857,27.8,24.4,76.25,21.55,18.700000000000003,1012.175,61.04571428571428,50.642857142857146,22.848026359974742,26.704709736998403,27.715949359470077,2018,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,3,26.88387096774193,28.3,25.1,73.90322580645162,21.76774193548387,9.5,1010.7193548387096,39.49548387096775,106.74193548387096,23.25619504951666,28.72277093768811,28.322839493169724,2018,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,4,27.636666666666667,29.1,24.8,76.9,23.183333333333334,64.1,1009.6366666666668,39.468,105.83333333333331,24.402476286208863,30.657709955908707,29.20016318048009,2018,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,5,27.43870967741936,29.1,25.3,81.03225806451613,23.84193548387097,352.5,1008.8580645161288,49.25032258064516,212.16129032258064,24.81255096302132,30.745080620877545,29.249080915564157,2018,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,6,26.86,28.3,25.2,85.9,24.293333333333333,398.6,1007.5633333333334,116.796,226.83333333333331,24.95028706328294,29.14722674594877,28.9750828158702,2018,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,7,26.996774193548383,27.9,25.2,84.48387096774194,24.13225806451613,225.6,1006.925806451613,123.05032258064516,229.32258064516128,24.88315265033817,29.673053159277945,29.02624995932484,2018,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,8,26.493548387096773,27.7,25.2,86.16129032258064,23.970967741935485,329.1,1007.0967741935484,125.68645161290324,229.83870967741936,24.629572017566904,27.19146495253728,28.641263738387664,2018,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,9,26.426666666666662,28.3,25.0,83.46666666666667,23.366666666666667,223.7,1009.2866666666666,76.2,227.06666666666663,24.182877257432704,27.351228437430603,28.427790762171053,2018,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,10,26.55806451612903,28.7,24.6,82.45161290322581,23.30322580645161,258.3,1010.9032258064516,52.141935483870974,155.09677419354838,24.167355482630384,27.696328679248108,28.496193285318903,2018,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,11,26.94,28.6,24.9,79.56666666666666,23.03333333333333,175.0,1011.31,68.124,81.06666666666666,24.112871206818024,28.615668436199723,28.691338384279486,2018,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2018,12,26.25483870967742,28.3,24.3,81.29032258064517,22.72258064516129,250.9,1011.6354838709676,71.95354838709677,86.7741935483871,23.71188073137589,27.133558309163664,28.14526267581782,2018,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,1,26.3,27.4,24.4,77.61290322580645,22.029032258064515,110.2,1012.7967741935483,80.64,57.03225806451613,23.22966006348289,26.7914932926243,27.981356404948773,2019,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,2,26.75714285714286,28.2,25.4,76.35714285714286,22.217857142857145,0.8,1012.9428571428572,58.35857142857143,49.5,23.49415952671929,28.24245181744476,28.34450469400068,2019,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,3,26.86774193548387,28.8,24.9,73.54838709677419,21.700000000000003,5.0,1011.7903225806452,40.32,125.58064516129032,23.193672805025116,28.38571570429199,28.289123089794224,2019,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,4,28.096666666666668,29.6,26.2,75.93333333333334,23.416666666666668,57.3,1009.7866666666666,36.984,163.56666666666666,24.70212900582676,31.736664388505844,29.57874669928992,2019,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,5,27.687096774193545,29.2,25.4,82.6774193548387,24.44516129032258,165.4,1009.1483870967742,69.49161290322581,251.3548387096774,25.29142958901689,31.496754442133238,29.578115699451377,2019,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,6,27.24333333333333,28.7,25.7,85.5,24.6,348.0,1007.3666666666668,103.404,228.66666666666663,25.265122729877984,30.81143531470276,29.316163232842047,2019,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,7,27.26451612903226,28.3,25.4,83.7741935483871,24.26451612903226,155.4,1008.2096774193548,102.6116129032258,222.1290322580645,25.041413474189834,30.506695279110076,29.240256140517896,2019,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,8,26.574193548387097,28.0,25.2,86.2258064516129,24.070967741935487,419.6,1007.9225806451612,124.30451612903228,236.06451612903223,24.71627445962516,27.822747210106893,28.72106360456817,2019,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,9,26.30666666666667,27.7,24.9,85.46666666666667,23.67,438.8,1010.4633333333334,89.328,190.16666666666663,24.34768323127834,27.29740282784172,28.424519509892388,2019,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,10,26.91290322580645,28.3,25.0,81.74193548387096,23.5,104.7,1010.7354838709678,41.35354838709677,125.35483870967742,24.41182085079967,29.10320482033385,28.79346172339653,2019,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,11,26.916666666666668,28.4,24.9,80.23333333333333,23.166666666666668,138.0,1010.5933333333334,64.848,117.43333333333334,24.193944386682382,28.753152789707272,28.709970143966174,2019,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2019,12,26.361290322580647,28.1,24.7,75.64516129032258,21.65806451612903,6.5,1012.3870967741937,78.59612903225806,57.32258064516129,23.01091165521709,27.135053150498997,27.930139893403545,2019,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,1,26.18387096774193,27.6,23.5,75.83870967741936,21.548387096774192,0.5,1012.5935483870968,73.88129032258065,41.064516129032256,22.88103433221873,26.90034899545592,27.77850133127164,2020,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,2,26.106896551724137,27.5,23.9,75.65517241379311,21.4,3.6,1013.1689655172412,70.29931034482759,44.3448275862069,22.7785283420072,26.664847143699856,27.69457198323641,2020,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,3,26.716129032258067,28.5,24.8,75.03225806451613,21.88387096774193,1.7,1011.4612903225806,39.79741935483871,106.87096774193547,23.263812337063456,27.87675606503672,28.230723409756266,2020,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,4,27.69,29.3,25.7,78.46666666666667,23.56,39.8,1010.9566666666668,37.224,95.53333333333332,24.685850897677884,31.055278368254957,29.34176940278741,2020,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,5,27.780645161290323,29.7,25.8,83.16129032258064,24.63225806451613,253.1,1008.3354838709678,66.7509677419355,173.0,25.453741909305965,32.01766892880737,29.694946376808858,2020,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,6,27.086666666666662,28.4,25.6,84.83333333333333,24.296666666666667,330.7,1007.7733333333332,88.608,221.13333333333333,25.0197382037606,30.257501484007587,29.130897114077914,2020,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,7,26.906451612903226,28.3,25.2,83.16129032258064,23.79032258064516,228.4,1008.0032258064516,70.95483870967742,227.7741935483871,24.60653361762832,28.935360572994377,28.866325776244057,2020,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,8,27.17419354838709,28.3,25.4,83.03225806451613,24.016129032258064,258.6,1007.5548387096776,95.07483870967742,238.67741935483872,24.845601994824506,30.18598725510669,29.112089325901515,2020,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,9,26.64,28.0,24.9,83.83333333333333,23.633333333333333,370.2,1008.3366666666666,83.676,225.7,24.442649730855223,28.106973977266897,28.6508413442261,2020,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,10,26.287096774193547,27.9,25.0,85.38709677419355,23.61290322580645,353.9,1007.7935483870968,69.1316129032258,238.74193548387095,24.31897973144277,26.851796429799432,28.40214290542475,2020,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,11,26.946666666666665,28.3,24.7,80.0,23.17,122.2,1011.0433333333332,67.908,79.43333333333334,24.18809763114532,28.8869018517458,28.724682369040117,2020,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Andaman and Nicobar Islands,2020,12,26.44193548387097,28.0,24.7,76.2258064516129,21.835483870967742,76.6,1011.2258064516128,71.84903225806453,63.96774193548387,23.16192045258771,27.422047745113204,28.03521215722181,2020,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
